PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC170356,PIZ00003  ,11-24-2017,1970-01-01,301367,00038274,SEA.F     ,1,LDAHV3DH6A          ,8000,PC,
PC170356,PIZ00003  ,11-24-2017,1970-01-01,301367,00038274,SEA.F     ,2,LDAHV3LH6A          ,2500,PC,
PC170356,PIZ00003  ,11-24-2017,1970-01-01,301367,00038274,SEA.F     ,3,LDAHV5DH6A          ,5500,PC,
PC170356,PIZ00003  ,11-24-2017,1970-01-01,301367,00038274,SEA.F     ,4,LDAHV5LH6A          ,4200,PC,
PC170356,PIZ00003  ,11-24-2017,1970-01-01,301367,00038274,SEA.F     ,5,LDAHV7DH6A          ,23000,PC,
PC170356,PIZ00003  ,11-24-2017,1970-01-01,301367,00038274,SEA.F     ,6,LDAHV7LH6A          ,11000,PC,
PC170356,PIZ00003  ,11-24-2017,1970-01-01,301367,00038274,SEA.F     ,7,LDAHV9DH6A          ,11000,PC,
PC170356,PIZ00003  ,11-24-2017,1970-01-01,301367,00038274,SEA.F     ,8,LDAHV9LH6A          ,2500,PC,
