PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC180453,PIZ00003  ,06-28-2018,1970-01-01,301367,00038274,SEA.F     ,1,EFDHV25D65A         ,3840,PC,
PC180453,PIZ00003  ,06-28-2018,1970-01-01,301367,00038274,SEA.F     ,2,EFUHV11D65A         ,8000,PC,
PC180453,PIZ00003  ,06-28-2018,1970-01-01,301367,00038274,SEA.F     ,3,EFUHV23D65A3        ,7000,PC,
PC180453,PIZ00003  ,06-28-2018,1970-01-01,301367,00038274,SEA.F     ,4,EFUHV8D65A          ,8000,PC,
