PO NBR,Supplier,Order date,Due Date,Buyer,Bill To,Remarks,Line,Item  Number,QtyOrder,UM
PC190554,PIZ00003  ,01-16-2019,1970-01-01,301367,00038274,SEA.F     ,1,EFUHV18D65A3        ,10000,PC,
