PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160032,PIZ00003  ,05-22-2016,,301367,SEA.F     ,1,EFDHV15D65A         ,2784,PC,
PC160032,PIZ00003  ,05-22-2016,,301367,SEA.F     ,2,EFDHV15L27A         ,288,PC,
PC160032,PIZ00003  ,05-22-2016,,301367,SEA.F     ,3,EFDHV20D65A         ,3168,PC,
PC160032,PIZ00003  ,05-22-2016,,301367,SEA.F     ,4,EFDHV25L27A         ,3072,PC,
PC160032,PIZ00003  ,05-22-2016,,301367,SEA.F     ,5,EFDHV8D65A          ,1056,PC,
PC160032,PIZ00003  ,05-22-2016,,301367,SEA.F     ,6,EFU11E652V          ,900,PC,
PC160032,PIZ00003  ,05-22-2016,,301367,SEA.F     ,7,EFU5E282V           ,200,PC,
PC160032,PIZ00003  ,05-22-2016,,301367,SEA.F     ,8,EFU5E672V           ,500,PC,
PC160032,PIZ00003  ,05-22-2016,,301367,SEA.F     ,9,EFU8E652V           ,500,PC,
