PO NBR,Supplier,Order date,Due Date,Buyer,Remarks,Line,Item  Number,QtyOrder,UM
PC160013,PIZ00003  ,04-21-2016,,301367,SEA.F     ,1,EFDHV15D65A         ,576,PC,
PC160013,PIZ00003  ,04-21-2016,,301367,SEA.F     ,2,EFDHV20D65A         ,384,PC,
PC160013,PIZ00003  ,04-21-2016,,301367,SEA.F     ,3,EFDHV25D65A         ,384,PC,
